2015/03/04 09:26:47	T	xlive 	3204:848 	[OUT 0'0"49]      CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212)
2015/03/04 09:26:47	T	xlive 	3204:848 	[OUT 0'0"400]     CSyncManager::startSync 	FL:SyncManager.cpp(417)
2015/03/04 09:26:47	T	xlive 	3204:2492 	[OUT 0'0"0]       CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(945)
2015/03/04 09:26:47	T	xlive 	3204:848 	[OUT 0'0"400]     CLibXLiveImpl::startSync 	FL:LibXLiveImpl.cpp(378)
2015/03/04 09:26:47	T	xlive 	3204:848 	[IN]              CLibXLiveImpl::getAllShareRoots 	FL:LibXLiveImpl.cpp(465)
2015/03/04 09:26:47	T	xlive 	3204:848 	[IN]              CSyncManager::getAllShareRoots 	FL:SyncManager.cpp(273)
2015/03/04 09:26:47	T	xlive 	3204:848 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:47	T	xlive 	3204:848 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:47	T	xlive 	3204:848 	[OUT 0'0"0]       CSyncManager::getAllShareRoots 	FL:SyncManager.cpp(273)
2015/03/04 09:26:47	T	xlive 	3204:848 	[OUT 0'0"1]       CLibXLiveImpl::getAllShareRoots 	FL:LibXLiveImpl.cpp(465)
2015/03/04 09:26:47	T	xlive 	3204:3468 	[IN]              CPushNotify::_workThread 	FL:PushNotify.cpp(69)
2015/03/04 09:26:47	I	xlive 	3204:2492 	scan started 	FL:SyncManager.cpp(695)
2015/03/04 09:26:47	T	xlive 	3204:2492 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 09:26:47	T	xlive 	3204:2492 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 09:26:47	T	xlive 	3204:2492 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 09:26:47	T	xlive 	3204:2492 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 09:26:47	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/04 09:26:47	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/04 09:26:47	T	xlive 	3204:1000 	[IN]              CLibXLiveImpl::getAllShareRoots 	FL:LibXLiveImpl.cpp(465)
2015/03/04 09:26:47	T	xlive 	3204:1000 	[IN]              CSyncManager::getAllShareRoots 	FL:SyncManager.cpp(273)
2015/03/04 09:26:47	T	xlive 	3204:1000 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:47	T	xlive 	3204:1000 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:47	T	xlive 	3204:1000 	[OUT 0'0"0]       CSyncManager::getAllShareRoots 	FL:SyncManager.cpp(273)
2015/03/04 09:26:47	T	xlive 	3204:1000 	[OUT 0'0"1]       CLibXLiveImpl::getAllShareRoots 	FL:LibXLiveImpl.cpp(465)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[IN]              CSyncSnapshotShare::_prepareSnapshot 	FL:SyncSnapshotShare.cpp(22)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[IN]              CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[IN]              CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[OUT 0'0"0]       CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2015/03/04 09:26:47	T	xlive 	3204:3476 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 09:26:47	T	xlive 	3204:3476 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 09:26:47	T	xlive 	3204:3476 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[IN]              CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 09:26:47	T	xlive 	3204:3324 	[IN]              CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2015/03/04 09:26:47	T	xlive 	3204:3364 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 09:26:47	T	xlive 	3204:3324 	[IN]              CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2015/03/04 09:26:47	T	xlive 	3204:3228 	[IN]              CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2015/03/04 09:26:47	T	xlive 	3204:3228 	[IN]              CDBFS::queryOptver 	FL:DBFS.cpp(450)
2015/03/04 09:26:48	T	xlive 	3204:4036 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2015/03/04 09:26:48	T	xlive 	3204:4036 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(477)
2015/03/04 09:26:48	T	xlive 	3204:4036 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 09:26:48	T	xlive 	3204:3476 	[OUT 0'0"725]     CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 09:26:48	T	xlive 	3204:3476 	[OUT 0'0"951]     CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 09:26:48	T	xlive 	3204:3476 	[OUT 0'0"952]     CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[OUT 0'0"950]     CDBFS::queryOptver 	FL:DBFS.cpp(450)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[IN]              CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1196)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[OUT 0'0"91]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[OUT 0'0"91]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[OUT 0'0"91]      CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[OUT 0'0"91]      CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1196)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 09:26:48	T	xlive 	3204:3228 	[OUT 0'0"5]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 09:26:49	T	xlive 	3204:3228 	[OUT 0'0"46]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 09:26:49	T	xlive 	3204:3228 	[OUT 0'0"46]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 09:26:49	T	xlive 	3204:3228 	[OUT 0'1"87]      CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2015/03/04 09:26:51	T	xlive 	3204:4036 	[OUT 0'3"92]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 09:26:51	T	xlive 	3204:4036 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 09:26:51	T	xlive 	3204:4036 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 09:26:51	T	xlive 	3204:4036 	[OUT 0'3"93]      CRemoteFS::getSpace 	FL:RemoteFS.cpp(477)
2015/03/04 09:26:51	T	xlive 	3204:4036 	[OUT 0'3"93]      CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'4"95]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'4"95]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'4"96]      CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'4"96]      CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'4"203]     CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/04 09:26:52	T	xlive 	3204:3568 	[IN]              CSyncSnapshotShare::_getLastSnapshot 	FL:SyncSnapshotShare.cpp(298)
2015/03/04 09:26:52	T	xlive 	3204:3568 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:52	T	xlive 	3204:3568 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:52	T	xlive 	3204:3568 	[IN]              CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2015/03/04 09:26:52	T	xlive 	3204:3568 	[OUT 0'0"0]       CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2015/03/04 09:26:52	T	xlive 	3204:3568 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 09:26:52	T	xlive 	3204:3568 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 09:26:52	T	xlive 	3204:3568 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 09:26:52	T	xlive 	3204:3568 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 09:26:52	T	xlive 	3204:3568 	[OUT 0'0"0]       CSyncSnapshotShare::_getLastSnapshot 	FL:SyncSnapshotShare.cpp(298)
2015/03/04 09:26:52	T	xlive 	3204:3228 	[IN]              CSyncSnapshotShare::_getLocalSnapshot 	FL:SyncSnapshotShare.cpp(243)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[IN]              CSyncSnapshotShare::_getRemoteSnapshot 	FL:SyncSnapshotShare.cpp(326)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[IN]              CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 09:26:52	T	xlive 	3204:3228 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:52	T	xlive 	3204:3228 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 09:26:52	T	xlive 	3204:3228 	[IN]              CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2015/03/04 09:26:52	T	xlive 	3204:3228 	[OUT 0'0"0]       CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2015/03/04 09:26:52	T	xlive 	3204:3228 	[OUT 0'0"1]       CSyncSnapshotShare::_getLocalSnapshot 	FL:SyncSnapshotShare.cpp(243)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[OUT 0'0"114]     CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[OUT 0'0"114]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[OUT 0'0"114]     CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[OUT 0'0"114]     CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2015/03/04 09:26:52	T	xlive 	3204:1000 	[OUT 0'0"115]     CSyncSnapshotShare::_getRemoteSnapshot 	FL:SyncSnapshotShare.cpp(326)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"116]     CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'4"319]     CSyncSnapshotShare::_prepareSnapshot 	FL:SyncSnapshotShare.cpp(22)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"1]       CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"2]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"1]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"4]       CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[IN]              CSyncSnapshotShare::_tryUpgradeOpver 	FL:SyncSnapshotShare.cpp(485)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'0"0]       CSyncSnapshotShare::_tryUpgradeOpver 	FL:SyncSnapshotShare.cpp(485)
2015/03/04 09:26:52	T	xlive 	3204:3364 	[OUT 0'4"323]     CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/04 09:27:03	T	xlive 	3204:3324 	[OUT 0'15"726]    CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2015/03/04 09:27:03	T	xlive 	3204:3324 	[OUT 0'15"726]    CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'15"728]    CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"91]      CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"31]      CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/04 09:27:03	T	xlive 	3204:2296 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
